date,mean,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
2020-10-17,,21539.4237882255,22569.3552248391,23568.0903121029,24586.9793216427,25139.3258383703,25561.4996309817,25932.5394849087,26277.0739614467,26602.3327971321,26916.118134563,27226.0650127725,27621.618887067,28105.3047755917,28591.1178615231,29302.1400579784,30152.7106293706,31079.8389039457,32123.8093613351,33356.5241719118,34932.6339145348,37322.4599671247,39450.1014661865,41991.8844256512
2020-10-24,,36259.9741084904,40010.2125,43312.925,47192.3,49605.825,51872.3585361269,52952.6117073846,53923.1099618885,54840.6406167431,55777.3616384592,56662.4146407476,57476.5791043735,57786.6185500732,58291.19938147,58716.9242593435,59153.4123777936,59671.9206854284,60831.1959525356,62635.2343354844,64701.1514891586,67693.5935615527,70602.3922527231,74215.0023316951
2020-10-31,,71773.5895167572,73638.1656694732,75280.502599363,77219.5231769948,79654.0,83829.0,87584.0,90963.0,94050.0,96646.0,99329.0,102294.0,104952.0,107475.0,110180.0,112972.0,116318.0,119771.0,123925.0,126976.861591982,130891.717571809,133932.255716142,138512.63721254
2020-11-07,,128928.056100961,131639.8394239,134138.933858765,138871.261618403,141210.839387213,143696.640766574,145158.87687208,146898.054911373,149065.636868909,151153.245337499,151896.021850956,151998.128074269,152097.851845482,153972.172671631,155487.580999156,156963.110160167,159133.790947305,163005.450209313,167518.341931348,173196.590202823,181612.609510095,188912.251144709,197399.662077561
2020-11-14,,119952.026329861,129980.15,136067.0,137503.0,138904.0,140194.0,141949.0,147334.0,152109.0,156350.0,160971.0,164844.0,169189.0,173572.0,177833.0,182631.0,187491.0,193217.0,199890.0,207928.0,219977.0,231903.0,246066.0
2020-11-21,,97396.2424819082,104060.481931781,110108.458378763,115683.48880027,119223.418142461,120945.0,122059.0,123346.0,126941.0,130101.176728383,131734.990270933,132996.179672199,134372.022655399,136235.901985579,139750.219440485,146430.9,153778.25,163680.6,170636.0,177966.0,187194.0,197020.0,208404.0
2020-11-28,,75040.1204726149,82538.8589155287,89002.8732868065,97030.9604442402,102229.248647343,106634.864173709,110372.743812364,113812.616748455,117008.643820135,120021.010458459,123096.984967554,125720.865223349,127761.363069431,129905.667001875,132834.29591703,137257.82945267,143179.904368042,147545.934158968,152884.334404004,159796.7708117,170003.316064381,179230.239235918,190778.863126107
2020-12-05,,99073.7143638553,103654.377174147,106429.500825045,110397.726206195,113170.402771771,115296.137415949,117413.526397838,118612.429230478,119525.379093605,120409.108321227,121270.63513767,122136.593101684,122996.775994702,123892.058084547,124821.077342638,125814.051912986,129138.353259667,130552.346895472,132309.689481237,134185.351890641,136810.836638685,138873.171843931,144911.747437752
2020-12-12,,102028.092073826,106971.0,110320.9,115605.2,118121.7,120789.5,123099.2,125180.9,127129.8,129127.8,132196.1,133655.5,135545.9,136966.944209424,137670.389526927,141174.7,145046.1,147937.2,151471.4,154830.7,162936.0,168541.9,174167.2
2020-12-19,,118050.856771019,123185.524846154,127674.122384616,132990.545650436,136580.749582472,139517.928723054,141841.483593775,143634.146435205,145831.102857797,148006.384707368,150110.232719047,153312.5,158786.175407175,163604.357360091,166131.343092526,170999.825896949,179230.85742608,181605.922233655,186100.779239057,189526.778717478,197975.255845836,201728.712142209,205654.302086125
2020-12-26,,148252.940109745,155455.602883372,159761.985630845,164009.878798326,166702.444583491,170163.928049966,174883.302867922,179017.020333502,182785.220701296,186484.763922834,190089.224275997,192035.0625,194010.812940142,195915.84376759,200000.375,206957.05,209845.350720771,213586.108320231,218212.550534767,224385.260866631,234773.215768563,242729.132301064,253027.603250379
2021-01-02,,132075.689995844,136473.51180679,140014.768737746,145177.816582993,147687.264178406,149729.869614901,151226.278138654,154574.085134503,157775.0,162381.5,166988.5,172328.0,175633.5,178937.0,182924.5,188915.0,194982.0,201024.0,214203.0,221485.5,229500.05,237832.6,244060.8
2021-01-09,,70866.0,73220.0,75230.9706940863,89936.6329481794,99858.4734557278,107744.037762383,110582.0,113713.0,121001.0,123780.0,124800.0,128256.0,130199.0,134039.0,136517.168760467,138530.218154216,141134.25,143679.0,147026.0,153446.0,157519.0,168203.0,174302.0
2021-01-16,,108226.842252595,116490.412036958,120290.786069257,123473.865113188,125682.614485748,127926.356360006,131371.871120413,133982.655333026,137032.796091292,139525.878889362,142169.099319924,144488.931395398,147979.972087947,151166.717928843,154642.301674427,158108.866647529,163738.6509327,175791.735577594,182563.520762075,187019.207025727,194751.63407186,208596.830789785,222159.902957366
2021-01-23,,90075.7389195,91272.3944985,92656.279309,97069.706332,99886.3127973061,101186.95241489,102671.828385174,104347.425972624,105899.008191212,107135.126231453,108564.297337001,109780.278141963,113591.570019575,117602.352819222,122909.187182968,128818.443136875,133090.953468101,137862.039075424,143441.46836427,150045.428596084,153450.66735842,159628.766128035,166703.621357391
2021-01-30,,65036.947862,68207.4,70682.0,75393.0,77368.0,79157.0,81480.9430352042,83039.536977668,84252.8538839782,85867.0,87264.0,88774.0,90523.0,92997.6,98667.6601316661,100923.091691091,103357.056964796,106067.392718979,109226.620058279,113201.649437112,119093.241773305,124203.319488347,130144.889175919
