ags_state,target_end_date,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
1,2020-05-09,32.0,41.0,49.0,60.0,68.0,74.0,81.0,87.0,92.0,98.0,104.0,109.0,115.0,122.0,129.0,136.0,144.0,154.0,165.0,181.0,205.0,228.0,257.0
1,2020-05-16,43.0,55.0,67.0,83.0,95.0,105.0,115.0,124.0,133.0,141.0,150.0,159.0,168.0,178.0,189.0,200.0,213.0,228.0,247.0,271.0,310.0,347.0,393.0
1,2020-05-23,23.0,30.0,37.0,47.0,54.0,60.0,66.0,72.0,77.0,82.0,88.0,93.0,99.0,105.0,111.0,118.0,126.0,136.0,147.0,162.0,186.0,209.0,238.0
1,2020-05-30,13.0,18.0,22.0,29.0,33.0,38.0,41.0,45.0,48.0,52.0,56.0,59.0,63.0,67.0,71.0,76.0,82.0,88.0,95.0,106.0,122.0,137.0,157.0
1,2020-06-06,4.0,6.0,8.0,11.0,13.0,15.0,17.0,19.0,20.0,22.0,24.0,26.0,27.0,29.0,31.0,34.0,36.0,39.0,43.0,48.0,56.0,64.0,73.0
1,2020-06-13,2.0,3.0,4.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,18.0,19.0,21.0,22.0,24.0,27.0,30.0,35.0,40.0,46.0
1,2020-06-20,2.0,2.0,3.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,23.0,26.0,30.0,34.0
1,2020-06-27,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,22.0,26.0,29.0,33.0
1,2020-07-04,4.0,5.0,6.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,23.0,25.0
1,2020-07-11,6.0,8.0,10.0,13.0,16.0,18.0,20.0,22.0,24.0,26.0,28.0,29.0,31.0,34.0,36.0,38.0,41.0,44.0,48.0,54.0,63.0,71.0,81.0
1,2020-07-18,5.0,7.0,9.0,12.0,14.0,16.0,18.0,19.0,21.0,23.0,24.0,26.0,28.0,29.0,31.0,33.0,36.0,39.0,42.0,47.0,54.0,61.0,69.0
1,2020-07-25,7.0,10.0,13.0,18.0,21.0,24.0,27.0,30.0,33.0,35.0,38.0,41.0,44.0,47.0,50.0,54.0,58.0,63.0,69.0,78.0,91.0,103.0,119.0
1,2020-08-01,9.0,13.0,18.0,24.0,28.0,32.0,36.0,40.0,43.0,47.0,51.0,54.0,58.0,63.0,67.0,72.0,78.0,85.0,93.0,104.0,122.0,139.0,160.0
1,2020-08-08,21.0,30.0,40.0,53.0,64.0,74.0,83.0,91.0,100.0,108.0,117.0,126.0,135.0,145.0,156.0,168.0,182.0,198.0,218.0,245.0,288.0,330.0,382.0
1,2020-08-15,20.0,28.0,37.0,49.0,59.0,67.0,75.0,83.0,91.0,99.0,106.0,114.0,123.0,132.0,142.0,153.0,165.0,179.0,197.0,221.0,260.0,297.0,343.0
1,2020-08-22,32.0,45.0,58.0,76.0,90.0,103.0,115.0,126.0,138.0,149.0,160.0,172.0,185.0,198.0,212.0,228.0,246.0,267.0,292.0,327.0,383.0,436.0,503.0
1,2020-08-29,19.0,27.0,35.0,47.0,56.0,64.0,72.0,80.0,87.0,94.0,102.0,110.0,118.0,127.0,136.0,147.0,159.0,173.0,190.0,213.0,251.0,287.0,332.0
1,2020-09-05,53.0,61.0,69.0,79.0,86.0,92.0,98.0,103.0,107.0,112.0,117.0,121.0,126.0,131.0,136.0,142.0,148.0,155.0,164.0,175.0,193.0,209.0,229.0
1,2020-09-12,40.0,47.0,53.0,61.0,67.0,72.0,77.0,81.0,85.0,89.0,93.0,97.0,101.0,105.0,109.0,114.0,120.0,126.0,133.0,143.0,158.0,172.0,189.0
1,2020-09-19,53.0,59.0,65.0,72.0,77.0,82.0,85.0,89.0,92.0,95.0,98.0,101.0,104.0,108.0,111.0,115.0,119.0,123.0,129.0,136.0,147.0,157.0,169.0
1,2020-09-26,78.0,88.0,98.0,111.0,120.0,127.0,133.0,139.0,145.0,151.0,156.0,162.0,168.0,174.0,180.0,187.0,194.0,203.0,213.0,227.0,247.0,266.0,290.0
1,2020-10-03,89.0,108.0,126.0,150.0,168.0,183.0,197.0,210.0,222.0,234.0,247.0,259.0,272.0,285.0,300.0,316.0,333.0,353.0,378.0,410.0,461.0,509.0,568.0
1,2020-10-10,82.0,99.0,116.0,137.0,152.0,165.0,177.0,188.0,199.0,210.0,220.0,231.0,242.0,254.0,266.0,280.0,295.0,312.0,333.0,361.0,405.0,446.0,496.0
1,2020-10-17,99.0,121.0,142.0,170.0,190.0,208.0,223.0,238.0,253.0,267.0,281.0,296.0,311.0,326.0,343.0,361.0,382.0,406.0,434.0,472.0,532.0,588.0,658.0
1,2020-10-24,159.0,185.0,210.0,242.0,265.0,284.0,301.0,317.0,333.0,348.0,363.0,378.0,394.0,410.0,427.0,446.0,467.0,490.0,519.0,557.0,616.0,670.0,737.0
1,2020-10-31,173.0,233.0,297.0,384.0,453.0,513.0,569.0,623.0,676.0,729.0,783.0,839.0,897.0,959.0,1026.0,1099.0,1183.0,1280.0,1400.0,1561.0,1821.0,2067.0,2378.0
1,2020-11-07,219.0,311.0,411.0,554.0,669.0,772.0,869.0,963.0,1055.0,1149.0,1245.0,1345.0,1449.0,1561.0,1683.0,1817.0,1971.0,2151.0,2374.0,2674.0,3163.0,3629.0,4222.0
1,2020-11-14,242.0,339.0,444.0,593.0,711.0,817.0,916.0,1012.0,1107.0,1202.0,1299.0,1401.0,1507.0,1620.0,1743.0,1879.0,2033.0,2215.0,2439.0,2741.0,3232.0,3698.0,4291.0
1,2020-11-21,264.0,366.0,475.0,628.0,750.0,859.0,960.0,1058.0,1154.0,1251.0,1350.0,1453.0,1561.0,1675.0,1800.0,1937.0,2093.0,2276.0,2502.0,2806.0,3298.0,3766.0,4360.0
1,2020-11-28,680.0,771.0,855.0,960.0,1036.0,1098.0,1154.0,1206.0,1256.0,1304.0,1351.0,1399.0,1449.0,1500.0,1554.0,1612.0,1677.0,1751.0,1840.0,1956.0,2136.0,2301.0,2502.0
1,2020-12-05,1065.0,1110.0,1149.0,1196.0,1228.0,1254.0,1277.0,1297.0,1316.0,1335.0,1352.0,1370.0,1388.0,1407.0,1426.0,1446.0,1468.0,1493.0,1523.0,1560.0,1617.0,1667.0,1727.0
1,2020-12-12,1068.0,1113.0,1152.0,1199.0,1232.0,1258.0,1280.0,1301.0,1320.0,1338.0,1356.0,1374.0,1392.0,1411.0,1430.0,1450.0,1473.0,1498.0,1527.0,1565.0,1622.0,1672.0,1732.0
1,2020-12-19,1122.0,1248.0,1363.0,1504.0,1605.0,1689.0,1763.0,1831.0,1896.0,1958.0,2021.0,2083.0,2147.0,2213.0,2282.0,2357.0,2440.0,2534.0,2647.0,2793.0,3020.0,3226.0,3477.0
1,2020-12-26,1329.0,1500.0,1659.0,1856.0,1998.0,2116.0,2221.0,2318.0,2410.0,2500.0,2589.0,2679.0,2771.0,2867.0,2967.0,3076.0,3197.0,3334.0,3500.0,3715.0,4050.0,4356.0,4729.0
1,2021-01-02,1376.0,1552.0,1716.0,1920.0,2066.0,2187.0,2295.0,2396.0,2491.0,2584.0,2676.0,2768.0,2863.0,2961.0,3066.0,3178.0,3302.0,3444.0,3614.0,3836.0,4182.0,4497.0,4882.0
1,2021-01-09,948.0,1088.0,1220.0,1385.0,1505.0,1605.0,1695.0,1778.0,1858.0,1935.0,2012.0,2090.0,2170.0,2253.0,2342.0,2437.0,2543.0,2664.0,2810.0,3002.0,3300.0,3574.0,3910.0
1,2021-01-16,1512.0,1675.0,1825.0,2009.0,2140.0,2249.0,2344.0,2433.0,2516.0,2598.0,2678.0,2758.0,2841.0,2926.0,3016.0,3112.0,3219.0,3340.0,3485.0,3674.0,3965.0,4230.0,4551.0
1,2021-01-23,1506.0,1639.0,1761.0,1908.0,2011.0,2096.0,2171.0,2240.0,2305.0,2368.0,2430.0,2492.0,2555.0,2620.0,2689.0,2762.0,2843.0,2934.0,3044.0,3185.0,3402.0,3597.0,3834.0
1,2021-01-30,1584.0,1725.0,1853.0,2009.0,2119.0,2209.0,2289.0,2362.0,2431.0,2497.0,2563.0,2629.0,2696.0,2765.0,2837.0,2915.0,3001.0,3098.0,3214.0,3364.0,3594.0,3802.0,4054.0
1,2021-02-06,1667.0,1778.0,1877.0,1995.0,2078.0,2145.0,2204.0,2258.0,2308.0,2357.0,2405.0,2452.0,2501.0,2550.0,2602.0,2658.0,2719.0,2788.0,2869.0,2974.0,3134.0,3278.0,3450.0
1,2021-02-13,1312.0,1393.0,1465.0,1551.0,1611.0,1659.0,1702.0,1741.0,1777.0,1812.0,1847.0,1881.0,1916.0,1951.0,1988.0,2028.0,2072.0,2121.0,2179.0,2254.0,2368.0,2470.0,2592.0
1,2021-02-20,1216.0,1289.0,1354.0,1432.0,1485.0,1529.0,1568.0,1602.0,1635.0,1667.0,1698.0,1728.0,1760.0,1792.0,1825.0,1861.0,1900.0,1944.0,1996.0,2063.0,2165.0,2256.0,2365.0
1,2021-02-27,945.0,1013.0,1074.0,1147.0,1198.0,1240.0,1277.0,1310.0,1342.0,1372.0,1402.0,1432.0,1462.0,1493.0,1526.0,1561.0,1599.0,1642.0,1694.0,1760.0,1861.0,1952.0,2061.0
1,2021-03-06,951.0,1018.0,1077.0,1149.0,1199.0,1240.0,1275.0,1308.0,1339.0,1368.0,1398.0,1427.0,1456.0,1486.0,1518.0,1552.0,1589.0,1631.0,1681.0,1745.0,1843.0,1931.0,2036.0
1,2021-03-13,976.0,1022.0,1062.0,1109.0,1142.0,1169.0,1192.0,1213.0,1232.0,1251.0,1269.0,1288.0,1306.0,1325.0,1345.0,1366.0,1389.0,1414.0,1445.0,1484.0,1542.0,1595.0,1657.0
1,2021-03-20,1070.0,1121.0,1167.0,1220.0,1258.0,1288.0,1314.0,1337.0,1360.0,1381.0,1402.0,1423.0,1444.0,1465.0,1488.0,1511.0,1537.0,1567.0,1601.0,1646.0,1713.0,1772.0,1843.0
1,2021-03-27,1278.0,1339.0,1393.0,1457.0,1501.0,1537.0,1568.0,1597.0,1623.0,1649.0,1674.0,1698.0,1723.0,1749.0,1776.0,1804.0,1836.0,1871.0,1912.0,1965.0,2045.0,2116.0,2201.0
1,2021-04-03,1377.0,1450.0,1515.0,1592.0,1645.0,1689.0,1727.0,1761.0,1793.0,1824.0,1855.0,1885.0,1915.0,1947.0,1979.0,2014.0,2052.0,2095.0,2146.0,2211.0,2310.0,2398.0,2503.0
1,2021-04-10,1537.0,1621.0,1696.0,1785.0,1847.0,1897.0,1941.0,1981.0,2018.0,2054.0,2089.0,2124.0,2159.0,2196.0,2233.0,2274.0,2318.0,2368.0,2427.0,2502.0,2617.0,2719.0,2841.0
1,2021-04-17,1375.0,1451.0,1519.0,1599.0,1655.0,1701.0,1740.0,1776.0,1810.0,1842.0,1874.0,1906.0,1938.0,1971.0,2005.0,2042.0,2082.0,2127.0,2180.0,2249.0,2353.0,2446.0,2556.0
1,2021-04-24,1629.0,1706.0,1774.0,1855.0,1911.0,1956.0,1996.0,2031.0,2065.0,2097.0,2128.0,2160.0,2191.0,2223.0,2257.0,2293.0,2332.0,2376.0,2428.0,2495.0,2596.0,2685.0,2792.0
1,2021-05-01,1736.0,1809.0,1873.0,1949.0,2002.0,2044.0,2081.0,2114.0,2145.0,2175.0,2204.0,2233.0,2262.0,2292.0,2323.0,2357.0,2393.0,2433.0,2481.0,2543.0,2635.0,2717.0,2815.0
1,2021-05-08,1251.0,1324.0,1390.0,1468.0,1522.0,1566.0,1605.0,1640.0,1673.0,1705.0,1736.0,1767.0,1798.0,1830.0,1864.0,1900.0,1939.0,1983.0,2035.0,2103.0,2205.0,2296.0,2405.0
1,2021-05-15,1049.0,1115.0,1175.0,1245.0,1295.0,1335.0,1370.0,1402.0,1432.0,1461.0,1490.0,1518.0,1547.0,1576.0,1607.0,1640.0,1676.0,1717.0,1765.0,1827.0,1921.0,2006.0,2107.0
1,2021-05-22,688.0,748.0,802.0,867.0,913.0,951.0,984.0,1014.0,1043.0,1071.0,1098.0,1126.0,1154.0,1182.0,1213.0,1245.0,1281.0,1321.0,1369.0,1431.0,1527.0,1613.0,1716.0
1,2021-05-29,534.0,587.0,634.0,693.0,734.0,768.0,798.0,825.0,852.0,877.0,902.0,927.0,952.0,978.0,1006.0,1036.0,1069.0,1106.0,1150.0,1208.0,1296.0,1376.0,1473.0
1,2021-06-05,224.0,260.0,293.0,336.0,367.0,393.0,417.0,439.0,459.0,480.0,500.0,521.0,542.0,564.0,587.0,612.0,640.0,672.0,711.0,762.0,842.0,915.0,1005.0
1,2021-06-12,139.0,165.0,190.0,222.0,245.0,265.0,282.0,299.0,315.0,331.0,346.0,362.0,378.0,395.0,414.0,433.0,455.0,481.0,511.0,552.0,615.0,674.0,746.0
1,2021-06-19,101.0,120.0,138.0,162.0,179.0,194.0,207.0,219.0,231.0,242.0,254.0,266.0,278.0,291.0,304.0,319.0,335.0,354.0,377.0,407.0,454.0,498.0,552.0
1,2021-06-26,34.0,43.0,53.0,66.0,76.0,85.0,93.0,100.0,108.0,115.0,122.0,130.0,137.0,146.0,155.0,164.0,175.0,188.0,203.0,224.0,257.0,288.0,327.0
1,2021-07-03,27.0,34.0,41.0,50.0,57.0,63.0,68.0,73.0,78.0,83.0,88.0,93.0,98.0,103.0,109.0,115.0,122.0,130.0,140.0,153.0,173.0,193.0,217.0
1,2021-07-10,31.0,38.0,45.0,54.0,61.0,66.0,71.0,76.0,81.0,85.0,90.0,94.0,99.0,104.0,109.0,115.0,122.0,129.0,138.0,150.0,169.0,186.0,208.0
1,2021-07-17,40.0,48.0,55.0,65.0,73.0,79.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,121.0,127.0,133.0,140.0,148.0,158.0,171.0,191.0,210.0,233.0
1,2021-07-24,65.0,81.0,97.0,117.0,133.0,146.0,158.0,169.0,180.0,191.0,202.0,213.0,224.0,236.0,249.0,263.0,279.0,297.0,319.0,349.0,395.0,439.0,493.0
1,2021-07-31,88.0,114.0,141.0,177.0,204.0,228.0,250.0,271.0,292.0,312.0,332.0,354.0,375.0,399.0,424.0,451.0,482.0,518.0,562.0,621.0,715.0,803.0,914.0
1,2021-08-07,105.0,148.0,195.0,261.0,315.0,362.0,407.0,450.0,493.0,536.0,580.0,626.0,674.0,725.0,781.0,843.0,913.0,996.0,1098.0,1235.0,1458.0,1671.0,1941.0
1,2021-08-14,136.0,200.0,272.0,376.0,462.0,539.0,612.0,684.0,755.0,827.0,901.0,978.0,1060.0,1147.0,1243.0,1349.0,1469.0,1612.0,1789.0,2029.0,2420.0,2795.0,3274.0
1,2021-08-21,275.0,367.0,464.0,598.0,702.0,794.0,879.0,960.0,1040.0,1120.0,1202.0,1286.0,1373.0,1466.0,1567.0,1678.0,1803.0,1949.0,2129.0,2370.0,2759.0,3126.0,3590.0
1,2021-08-28,399.0,500.0,601.0,735.0,836.0,923.0,1003.0,1078.0,1152.0,1224.0,1297.0,1372.0,1450.0,1531.0,1619.0,1715.0,1822.0,1947.0,2100.0,2302.0,2625.0,2927.0,3304.0
1,2021-09-04,666.0,756.0,839.0,944.0,1019.0,1082.0,1138.0,1190.0,1239.0,1287.0,1335.0,1383.0,1432.0,1483.0,1538.0,1596.0,1661.0,1735.0,1824.0,1940.0,2121.0,2287.0,2489.0
1,2021-09-11,1070.0,1125.0,1173.0,1230.0,1270.0,1302.0,1330.0,1355.0,1379.0,1402.0,1425.0,1447.0,1469.0,1492.0,1517.0,1542.0,1570.0,1602.0,1639.0,1687.0,1759.0,1824.0,1901.0
1,2021-09-18,1046.0,1090.0,1129.0,1175.0,1206.0,1232.0,1254.0,1274.0,1293.0,1311.0,1329.0,1346.0,1364.0,1382.0,1401.0,1421.0,1443.0,1467.0,1496.0,1533.0,1589.0,1638.0,1697.0
1,2021-10-30,541.0,647.0,750.0,881.0,979.0,1061.0,1136.0,1206.0,1273.0,1339.0,1405.0,1472.0,1542.0,1614.0,1692.0,1776.0,1870.0,1978.0,2110.0,2283.0,2556.0,2809.0,3122.0
1,2021-11-06,655.0,801.0,943.0,1129.0,1267.0,1386.0,1493.0,1594.0,1692.0,1788.0,1885.0,1984.0,2086.0,2193.0,2308.0,2433.0,2573.0,2735.0,2931.0,3192.0,3604.0,3988.0,4466.0
1,2021-11-13,697.0,852.0,1003.0,1201.0,1348.0,1474.0,1588.0,1696.0,1800.0,1903.0,2006.0,2111.0,2220.0,2334.0,2456.0,2589.0,2738.0,2910.0,3119.0,3396.0,3835.0,4244.0,4752.0
1,2021-11-27,1891.0,2139.0,2369.0,2656.0,2862.0,3033.0,3186.0,3327.0,3462.0,3593.0,3723.0,3854.0,3988.0,4127.0,4275.0,4434.0,4610.0,4811.0,5053.0,5368.0,5858.0,6306.0,6853.0
1,2021-12-04,2425.0,2676.0,2907.0,3188.0,3389.0,3554.0,3700.0,3834.0,3962.0,4085.0,4207.0,4330.0,4454.0,4584.0,4720.0,4866.0,5027.0,5211.0,5431.0,5715.0,6155.0,6553.0,7037.0
1,2021-12-11,2447.0,2698.0,2927.0,3207.0,3406.0,3570.0,3715.0,3849.0,3976.0,4098.0,4220.0,4341.0,4465.0,4593.0,4728.0,4873.0,5033.0,5215.0,5433.0,5715.0,6150.0,6545.0,7024.0
1,2021-12-18,2833.0,3071.0,3286.0,3547.0,3731.0,3881.0,4013.0,4135.0,4249.0,4360.0,4469.0,4578.0,4688.0,4803.0,4923.0,5051.0,5192.0,5353.0,5544.0,5790.0,6169.0,6510.0,6921.0
1,2021-12-25,3827.0,3983.0,4121.0,4283.0,4395.0,4486.0,4564.0,4636.0,4702.0,4766.0,4829.0,4890.0,4953.0,5017.0,5084.0,5154.0,5232.0,5319.0,5421.0,5552.0,5750.0,5925.0,6132.0
1,2022-01-01,3483.0,3625.0,3751.0,3899.0,4001.0,4083.0,4155.0,4220.0,4280.0,4339.0,4396.0,4452.0,4509.0,4567.0,4628.0,4693.0,4763.0,4842.0,4935.0,5055.0,5235.0,5394.0,5584.0
1,2022-01-08,3769.0,4124.0,4447.0,4840.0,5119.0,5348.0,5549.0,5735.0,5911.0,6080.0,6248.0,6416.0,6587.0,6763.0,6949.0,7149.0,7368.0,7618.0,7915.0,8301.0,8894.0,9431.0,10080.0
1,2022-01-15,2502.0,3512.0,4604.0,6154.0,7394.0,8499.0,9536.0,10539.0,11532.0,12533.0,13555.0,14615.0,15730.0,16920.0,18210.0,19640.0,21262.0,23169.0,25528.0,28707.0,33865.0,38779.0,45020.0
1,2022-01-22,3029.0,4304.0,5696.0,7686.0,9287.0,10720.0,12067.0,13375.0,14671.0,15979.0,17318.0,18708.0,20171.0,21735.0,23434.0,25317.0,27457.0,29976.0,33095.0,37305.0,44145.0,50673.0,58976.0
2,2020-05-09,58.0,72.0,87.0,106.0,121.0,133.0,144.0,155.0,166.0,176.0,186.0,197.0,208.0,219.0,232.0,245.0,260.0,278.0,299.0,328.0,373.0,415.0,468.0
2,2020-05-16,42.0,53.0,65.0,80.0,91.0,101.0,110.0,119.0,127.0,136.0,144.0,153.0,162.0,171.0,181.0,192.0,204.0,219.0,236.0,259.0,296.0,331.0,375.0
2,2020-05-23,86.0,103.0,120.0,141.0,156.0,170.0,181.0,192.0,203.0,214.0,224.0,235.0,246.0,257.0,269.0,283.0,297.0,315.0,335.0,362.0,405.0,445.0,494.0
2,2020-05-30,3.0,5.0,8.0,12.0,16.0,19.0,22.0,25.0,29.0,32.0,35.0,39.0,43.0,47.0,51.0,56.0,62.0,69.0,77.0,89.0,108.0,127.0,151.0
2,2020-06-06,0.0,1.0,2.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,14.0,15.0,17.0,19.0,21.0,23.0,26.0,29.0,33.0,39.0,48.0,58.0,69.0
2,2020-06-13,1.0,2.0,3.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,21.0,23.0,26.0,29.0,32.0,36.0,40.0,45.0,51.0,60.0,75.0,89.0,108.0
2,2020-06-20,1.0,2.0,3.0,6.0,8.0,10.0,12.0,14.0,16.0,18.0,20.0,23.0,25.0,28.0,31.0,34.0,38.0,43.0,49.0,57.0,71.0,84.0,101.0
2,2020-06-27,4.0,6.0,7.0,9.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,29.0,31.0,35.0,40.0,45.0,51.0
2,2020-07-04,7.0,9.0,10.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,22.0,23.0,25.0,27.0,29.0,32.0
2,2020-07-11,10.0,12.0,15.0,19.0,22.0,24.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,43.0,46.0,49.0,52.0,56.0,62.0,71.0,79.0,89.0
2,2020-07-18,1.0,1.0,2.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,19.0,22.0,25.0,30.0,35.0,41.0
2,2020-07-25,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,17.0,20.0,24.0
2,2020-08-01,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,10.0,14.0,18.0,23.0,30.0,37.0,46.0,57.0,71.0,89.0,113.0,148.0,212.0,278.0,369.0
2,2020-08-08,0.0,0.0,0.0,1.0,3.0,6.0,10.0,15.0,22.0,29.0,39.0,50.0,63.0,79.0,98.0,121.0,150.0,187.0,237.0,312.0,445.0,585.0,775.0
2,2020-08-15,0.0,0.0,1.0,3.0,7.0,13.0,21.0,30.0,42.0,56.0,73.0,93.0,117.0,145.0,179.0,220.0,271.0,337.0,425.0,555.0,788.0,1031.0,1361.0
2,2020-08-22,0.0,0.0,1.0,4.0,9.0,17.0,26.0,38.0,52.0,69.0,89.0,113.0,140.0,173.0,213.0,261.0,320.0,395.0,496.0,645.0,911.0,1187.0,1562.0
2,2020-08-29,28.0,39.0,51.0,67.0,80.0,91.0,102.0,112.0,122.0,132.0,142.0,153.0,164.0,176.0,189.0,203.0,219.0,238.0,261.0,292.0,343.0,391.0,451.0
2,2020-09-05,60.0,72.0,84.0,99.0,110.0,119.0,128.0,136.0,144.0,151.0,159.0,166.0,174.0,183.0,192.0,201.0,212.0,224.0,239.0,259.0,290.0,319.0,355.0
2,2020-09-12,121.0,137.0,152.0,172.0,185.0,197.0,207.0,216.0,225.0,234.0,243.0,252.0,261.0,270.0,280.0,290.0,302.0,315.0,332.0,353.0,385.0,415.0,452.0
2,2020-09-19,145.0,166.0,185.0,209.0,227.0,241.0,254.0,266.0,277.0,288.0,299.0,311.0,322.0,334.0,346.0,360.0,375.0,392.0,413.0,440.0,482.0,520.0,567.0
2,2020-09-26,163.0,181.0,198.0,218.0,232.0,244.0,255.0,264.0,273.0,282.0,291.0,300.0,309.0,318.0,328.0,338.0,350.0,363.0,379.0,399.0,431.0,459.0,494.0
2,2020-10-03,186.0,218.0,249.0,288.0,316.0,340.0,362.0,382.0,401.0,420.0,439.0,458.0,478.0,498.0,520.0,543.0,570.0,600.0,637.0,684.0,760.0,829.0,915.0
2,2020-10-10,252.0,284.0,313.0,350.0,376.0,398.0,418.0,436.0,453.0,469.0,486.0,502.0,519.0,537.0,556.0,576.0,598.0,623.0,653.0,693.0,754.0,810.0,879.0
2,2020-10-17,314.0,364.0,411.0,470.0,513.0,550.0,582.0,612.0,641.0,669.0,698.0,726.0,755.0,786.0,818.0,853.0,892.0,936.0,990.0,1061.0,1171.0,1272.0,1397.0
2,2020-10-24,262.0,305.0,346.0,398.0,435.0,467.0,495.0,522.0,547.0,572.0,596.0,621.0,647.0,674.0,702.0,733.0,767.0,806.0,854.0,916.0,1013.0,1103.0,1213.0
2,2020-10-31,250.0,349.0,456.0,607.0,727.0,834.0,934.0,1031.0,1127.0,1224.0,1322.0,1424.0,1531.0,1646.0,1770.0,1907.0,2063.0,2245.0,2471.0,2776.0,3269.0,3739.0,4335.0
2,2020-11-07,316.0,455.0,607.0,826.0,1003.0,1161.0,1311.0,1456.0,1601.0,1747.0,1897.0,2052.0,2216.0,2391.0,2582.0,2793.0,3034.0,3317.0,3669.0,4144.0,4916.0,5654.0,6594.0
2,2020-11-14,439.0,618.0,812.0,1088.0,1309.0,1506.0,1691.0,1871.0,2048.0,2227.0,2410.0,2599.0,2799.0,3012.0,3243.0,3498.0,3789.0,4131.0,4553.0,5123.0,6047.0,6928.0,8048.0
2,2020-11-21,488.0,685.0,899.0,1202.0,1444.0,1660.0,1862.0,2058.0,2252.0,2447.0,2647.0,2854.0,3072.0,3304.0,3556.0,3835.0,4152.0,4524.0,4985.0,5605.0,6612.0,7571.0,8790.0
2,2020-11-28,1341.0,1502.0,1650.0,1834.0,1965.0,2074.0,2171.0,2260.0,2345.0,2428.0,2510.0,2592.0,2676.0,2763.0,2855.0,2954.0,3064.0,3189.0,3339.0,3534.0,3837.0,4113.0,4449.0
2,2020-12-05,1393.0,1502.0,1600.0,1718.0,1802.0,1870.0,1930.0,1984.0,2036.0,2086.0,2135.0,2184.0,2233.0,2285.0,2338.0,2396.0,2459.0,2531.0,2616.0,2726.0,2894.0,3045.0,3227.0
2,2020-12-12,1360.0,1444.0,1519.0,1609.0,1671.0,1722.0,1766.0,1807.0,1845.0,1882.0,1917.0,1953.0,1989.0,2027.0,2066.0,2107.0,2153.0,2204.0,2265.0,2343.0,2462.0,2569.0,2696.0
2,2020-12-19,1540.0,1649.0,1748.0,1866.0,1949.0,2017.0,2076.0,2130.0,2181.0,2230.0,2279.0,2327.0,2376.0,2426.0,2479.0,2535.0,2597.0,2667.0,2750.0,2857.0,3020.0,3167.0,3343.0
2,2020-12-26,1845.0,1995.0,2130.0,2293.0,2408.0,2503.0,2585.0,2661.0,2733.0,2802.0,2870.0,2938.0,3006.0,3078.0,3152.0,3232.0,3320.0,3420.0,3539.0,3692.0,3926.0,4137.0,4392.0
2,2021-01-02,2102.0,2254.0,2390.0,2554.0,2669.0,2762.0,2844.0,2920.0,2990.0,3058.0,3125.0,3192.0,3260.0,3330.0,3403.0,3481.0,3567.0,3664.0,3780.0,3928.0,4155.0,4359.0,4604.0
2,2021-01-09,1468.0,1600.0,1720.0,1866.0,1969.0,2053.0,2128.0,2196.0,2261.0,2324.0,2385.0,2447.0,2510.0,2574.0,2642.0,2716.0,2796.0,2887.0,2996.0,3137.0,3353.0,3549.0,3785.0
2,2021-01-16,1722.0,1868.0,2001.0,2161.0,2274.0,2367.0,2448.0,2523.0,2593.0,2661.0,2728.0,2796.0,2864.0,2934.0,3008.0,3088.0,3175.0,3273.0,3391.0,3543.0,3777.0,3987.0,4241.0
2,2021-01-23,1370.0,1484.0,1586.0,1710.0,1798.0,1869.0,1932.0,1990.0,2044.0,2097.0,2148.0,2200.0,2253.0,2307.0,2364.0,2425.0,2492.0,2568.0,2658.0,2775.0,2954.0,3116.0,3310.0
2,2021-01-30,1132.0,1233.0,1324.0,1435.0,1513.0,1577.0,1634.0,1685.0,1734.0,1782.0,1829.0,1875.0,1923.0,1972.0,2023.0,2079.0,2139.0,2208.0,2291.0,2397.0,2560.0,2708.0,2886.0
