date,mean,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
2020-10-17,,20965.9349286383,22041.8703701036,23047.8041666568,24226.6445981469,25168.7368536324,25922.2325582237,26639.0001316765,27358.4240966538,28052.6838340343,28606.7384318678,29160.6868953302,29670.9839112921,30334.9652752618,30958.4024355778,31584.4137849875,32270.4682740191,32969.7602418619,33699.3151422135,34700.1880022355,35888.1587565157,37550.2206049258,38950.6464257094,40875.4615321911
2020-10-24,,33404.4917887281,35798.7859043904,38388.10648077,41341.1992054502,43245.6225635519,44894.7402546374,46239.4464889183,47519.2031996663,48655.2162437358,49802.1336974933,50916.1571260772,52028.2628802341,53029.7850891047,54139.8165599216,55302.0877683282,56512.5211153115,57889.4246123868,59377.9031427219,61312.4752321772,63602.9403955629,67108.0356187442,70485.7328592378,74721.2610663816
2020-10-31,,68595.3438129859,72881.1254026212,76671.8231347635,81617.4341295923,84642.5398522813,87243.2666115565,89754.164722844,91906.5873191837,93893.0567304779,95601.1060404592,97420.4063484637,99270.8769208459,101012.595201066,102703.568685358,104534.603674427,106541.096820253,108838.280256374,111212.054106865,114137.126296667,117717.228006493,123112.401675789,127413.357671136,132145.263771062
2020-11-07,,125610.980006081,129276.549771683,132660.084190309,137379.510173759,140520.605086426,143211.831936355,145460.880198692,147496.2165235,149372.339338222,151290.367924909,153161.298841192,154884.696540097,156618.796941037,158607.934992179,160671.379756203,162719.778842509,164950.799700647,167187.763901183,169951.085768055,173666.367897917,179172.561324088,183718.772641487,188427.558262958
2020-11-14,,130146.967837849,136624.586184902,142534.788035177,150406.315370666,156483.613434726,160594.775156623,164015.430621089,166964.708158608,169400.251009783,171789.898316743,174244.24298603,176531.996976886,178812.643502681,181471.746700923,183922.065633752,186544.801497153,189528.19214597,192525.88103545,196450.513697981,200950.304442808,207410.137588916,213596.758260264,220882.086828044
2020-11-21,,103850.52351139,110669.806139045,116311.570977703,123293.191013372,128661.969311777,132818.621274638,136635.441297963,139987.616898857,143212.860987821,146324.692978345,149694.944895832,152641.181482233,155554.296677375,158985.424701162,162280.099170659,165651.308609777,169486.001506162,174079.272231182,179342.775753135,185960.646155538,195941.103352542,205719.489570906,216072.847692891
2020-11-28,,66898.4551368511,74280.3382055085,80925.5622345073,89233.7461859987,95008.249868696,99719.4717160246,103884.636831288,107836.803093967,111375.600239752,114861.804340699,118285.074410818,121667.621741116,125138.358716033,128897.729817947,132615.389232129,136673.987928435,141464.478361165,146140.459080385,152197.774139634,160185.84634562,171644.073036982,182115.591171594,196172.928314034
2020-12-05,,85411.1785681651,89257.2310737969,92609.3407709215,96653.3467603106,99657.8546606914,102293.614213708,104861.718813658,107331.739713264,109456.430440531,111534.982026367,113642.867994842,116008.268523824,118256.006916989,120586.563692899,122808.269939723,125575.603496283,128267.432568751,131755.82031044,135732.965097788,140565.820353,149432.450690034,157011.834503939,166878.210304315
2020-12-12,,96340.8802727941,101247.602915718,105124.89938275,109977.894389873,113700.535401464,116952.608504619,119519.270779786,122087.753161133,124650.741466556,126868.434253522,129352.539694191,131489.168753654,133800.848160607,136223.971040041,139012.584597029,141824.603439021,144915.23686613,148783.968926233,152903.105580428,158166.078705016,166750.754759736,174792.65355429,183803.638021053
2020-12-19,,105616.915106501,111091.459218743,116069.214947253,122105.786611086,126664.959393061,130564.133032916,135020.265697098,138395.570109647,141512.572757847,144522.566954266,148185.273029071,151742.179696971,155458.443636332,158500.280637983,163124.323019892,167202.941977178,173893.603496097,178587.882032064,184587.39994001,191090.142400768,202087.993552857,211078.242385395,221039.640522748
2020-12-26,,132596.958941336,139462.485555099,145284.295210282,153150.409599442,158896.38152783,163523.696651766,167746.425521897,171815.013982083,175475.890797094,179153.05338448,182889.277205811,186603.267305018,190265.841708468,194124.828801818,198414.044513907,202893.251368761,207562.763946417,213028.164965736,219498.111741499,228044.231352193,241868.738314593,253386.203578141,267886.558845597
2021-01-02,,119363.744997922,127399.305903395,134034.684368873,142264.283291497,147691.707089203,151945.909807451,155506.864069327,159725.192567251,162899.269664166,166433.020099272,169912.43815782,173889.410714286,176752.559190484,179667.854487562,183021.381050731,187360.025107563,191736.658377957,196511.379535847,205522.215113721,211580.400598519,220258.352796568,229527.266260206,239082.521689413
2021-01-09,,77487.1162189165,85230.7728475992,91234.6328546021,98811.7594510773,104648.672901195,109090.091290706,114097.409955533,117568.74871602,121432.201712805,124697.862227494,127659.957667092,130950.009285773,134202.99055831,138030.716145882,141834.92387554,145569.146460531,149561.125520402,154283.338316052,160280.476076995,168413.82508732,180473.735096807,191095.823414226,207017.763556093
2021-01-16,,100542.623426996,107726.026335314,113647.010599048,120715.891454961,125665.617467203,130637.439299376,134908.298727978,138576.320448632,142241.323077198,145627.008444341,149136.957799606,153490.831813599,158001.633193463,163091.227695329,167855.629644922,172295.694192821,177821.55844594,183851.239511309,191411.111039244,200712.680495238,216017.568004491,230540.884554671,249424.320970343
2021-01-23,,74673.6755910657,79897.1103939535,84323.6824324672,90179.6463674107,94397.4861094981,98458.2826795721,101451.216428812,104289.042980199,107036.411296454,109961.732917483,112724.934673027,115808.948981612,118714.616281457,121693.215787019,125792.597177289,129189.686255127,133324.417466106,137814.208741325,143101.044647284,149663.124305237,160808.650097301,171633.847458299,183468.194095731
