ags_state,target_end_date,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
1,2020-10-17,239.980292175152,247.46238426293357,255.57029059359584,266.95056953073123,273.88930451151856,278.49405830959813,282.7387125038513,286.420919280926,290.05997815257876,293.64287553717304,296.4401518915431,299.56375006738466,302.53742469815734,306.3057325669227,310.4006947126185,315.16701560944927,320.1283611045232,326.17706191231133,332.14970225065485,339.79875573478176,352.72502443189126,364.4251735316293,373.32920007612097
1,2020-10-24,373.1188368368752,386.524908044413,396.4903674806538,409.7734149995693,416.779518128268,422.7856863097394,429.9816502241645,435.09933627998595,439.873216615735,444.9701809821387,450.11215206714064,454.464545884364,459.09089755370024,463.3851832991287,469.0498799729669,474.20451832603464,481.1857395513439,487.3698968831083,493.9853084201944,504.7080456136284,517.2878928107301,527.9001252985087,545.0827295773081
1,2020-10-31,1524.8592970692075,1545.7576036921762,1564.448379341747,1595.876120811389,1617.481180248334,1630.7258698856122,1642.7858542414783,1652.3228926614715,1661.0461564744633,1670.6613863367425,1681.1219199714385,1690.2535079941924,1701.1047750898892,1711.8744044070029,1720.54830617004,1730.6189819568367,1741.0532366097448,1752.0580958841165,1769.806228595933,1787.1764873787013,1812.9812132014108,1840.6908987493705,1855.060129962379
1,2020-11-07,2048.596039447608,2084.938504752838,2112.273858978666,2135.82804122242,2153.2540920610286,2168.606138462165,2180.109244242656,2191.504954863186,2201.383622952787,2208.8156878605755,2219.1019276171037,2229.536244223511,2237.4974508652913,2246.6870082221835,2256.121825602985,2267.116074990182,2280.125356803802,2291.519415289841,2306.6823435261135,2323.163457369326,2360.3095297308796,2384.315984096923,2439.7444940437745
1,2020-11-14,1267.3878464167024,1323.4792394098477,1367.80743381223,1444.3821911284629,1500.5221923789163,1563.7569023911904,1608.1649718054866,1654.1191344316355,1696.4055482349454,1738.2761630008197,1775.068791279658,1820.77613199611,1861.4604733802755,1910.3845253899867,1958.944164570581,2011.428980880818,2078.3997521757237,2155.74611442833,2244.4574455592224,2358.2837240433946,2538.8475367886535,2682.8811548539657,2839.3000185921633
1,2020-11-21,1284.4011927392055,1351.546767895882,1396.6633886086026,1473.675918399506,1543.5720264813133,1598.037122184739,1640.0010426395925,1686.3094934622231,1723.025032139069,1771.9574400006404,1829.007564890416,1865.1116668735604,1916.9829304073255,1973.096663642962,2026.2934857793573,2075.2874882396495,2137.4824304848685,2228.030727645075,2329.1779800671866,2415.110127831325,2596.359013250745,2822.7139002922304,2959.441140530801
1,2020-11-28,1002.1000485178192,1057.3430448199913,1114.5530235987237,1165.7658404529395,1208.865230704928,1249.2706501235973,1285.0628348363557,1319.5792315097472,1352.9678448862114,1398.4805762389865,1430.8833343591127,1455.7342085001142,1493.099053970457,1536.6060465403689,1572.9476167840908,1619.458526061991,1669.5520923435931,1720.4232755430369,1782.2053525882918,1876.4594651028235,1995.0009681320676,2148.016648334986,2368.3122099025186
1,2020-12-05,728.2244457827904,793.5121951030469,875.3636713083185,932.0425563041466,987.3172931971789,1032.4559799200656,1068.2611840248564,1110.5371549179072,1143.484334719235,1183.2280251734082,1222.5892994733797,1261.6053428809437,1298.5684815255754,1333.6711424164869,1368.6373827063162,1418.685261482533,1456.443192810942,1518.6323461034308,1576.657604907955,1651.2041453232036,1782.7908081127173,1903.3406892143469,2063.156880423894
1,2020-12-12,1141.334516058736,1199.6825242326863,1269.796152277829,1369.067953559234,1436.2577985138382,1486.937107713213,1531.6248597516706,1582.4225226931671,1624.63194098475,1669.597057975274,1709.867219841616,1752.4568787961107,1793.632299620625,1848.4062175594568,1893.9449738159583,1949.6198951880683,2022.6938201697303,2075.5423418994233,2145.4021794132686,2249.8442437157332,2434.5476955913637,2548.5983465082472,2692.625687208212
1,2020-12-19,1876.680695353937,2035.0869580235112,2168.3822596363816,2308.049419070951,2435.726768366515,2528.567627431864,2609.749870270707,2691.0731931935748,2758.229533940731,2845.1802179102447,2921.756660890353,3022.315128515457,3095.8121975845925,3186.0841111239183,3273.1905868752865,3373.467523751566,3471.659922023684,3576.4049493017737,3730.6307445074935,3908.680419802753,4250.095732205876,4595.247322433486,4899.764528611987
1,2020-12-26,1820.565234933472,1928.009236846169,2058.123203280926,2209.4130727078204,2312.194121477538,2405.507449996729,2481.439461025004,2561.0163144964,2635.8624955538867,2718.4221742693817,2794.680712950596,2854.6955983955904,2929.0665897035624,2995.813996280621,3065.45680146066,3146.206657464025,3228.8688031496476,3351.768899807299,3456.930271720511,3596.811833318701,3921.565376561649,4138.902805599714,4426.835465600066
1,2021-01-02,1537.088678585964,1640.9130798270223,1697.1427306590642,1805.5568391898228,1885.9469220549895,1934.473699816312,1978.4325193846237,2035.661676346127,2092.920883809741,2132.206096249205,2182.168242528311,2227.623347946638,2278.1819155867397,2326.027269790891,2377.78574914527,2426.984067817072,2492.405976808873,2562.932193707283,2669.6973726141464,2775.001120297993,2981.599695370976,3125.8187744129737,3396.360162903
1,2021-01-09,1426.1534800893571,1484.7710307660454,1541.8174711863078,1638.126151566731,1703.1884098601531,1749.831235813259,1797.0796466062948,1831.2547036024464,1869.3401993356877,1911.1494118635003,1953.023302398737,2003.8739227214337,2054.966787687063,2105.9868600027403,2149.7313693015503,2201.3984322870133,2263.6418289237586,2323.4002881821007,2419.570029612829,2538.719442084008,2742.629772136213,2944.8450443884512,3267.7358660737427
1,2021-01-16,2571.4610479435405,2684.083998641019,2871.2274936729195,3066.360777497382,3180.6505522366197,3305.7672410937303,3395.134121972537,3468.5874931031276,3545.9277316919383,3605.886008028027,3692.554784650435,3754.859825374844,3830.692748912989,3911.616427408599,3992.414022607937,4085.1904300431343,4147.603791611198,4247.280980572023,4339.992493896017,4468.712240745996,4655.180969635595,4871.96405396252,5041.152387167058
1,2021-01-23,1688.851191657004,1803.9600387709168,1889.7226774738665,2011.19184635542,2124.9106976635226,2187.78370618227,2246.335104531528,2297.346887045698,2342.5519133056855,2405.205559918564,2457.5807189121206,2512.965735806326,2572.99154793236,2629.278803069102,2683.0842666868493,2740.7064309094967,2825.2987239675967,2899.0317111673776,3022.4294578189447,3138.9516221885306,3334.7265782868185,3491.500987242038,3691.5674663921873
1,2021-01-30,2451.140316675129,2544.8558448154295,2679.040344663705,2817.0485646564052,2898.4401867501465,2986.3988517891603,3075.5867474415736,3161.1062776753975,3220.416468087314,3300.6897987285292,3363.970912914901,3424.830161513105,3496.709245386323,3561.818932247759,3630.92300885151,3700.813681394191,3788.585604522643,3904.555350748277,4084.0060647307314,4256.160439528534,4492.57325937392,4675.975604351963,5063.306560607237
1,2021-02-06,1571.0630265327422,1637.5693768429062,1719.079711306554,1850.1278261008383,1920.4673014450973,1977.1563966609372,2025.0789519754665,2076.032333363263,2115.718796755706,2157.6180451679934,2219.3142844435906,2268.2481188413,2310.4571336239987,2356.775934939857,2417.936082295712,2478.6669084485084,2549.0244230920525,2602.2120170300436,2675.764269771171,2783.3210394742464,2974.97967402648,3111.515193215537,3422.167560865065
1,2021-02-13,1221.97,1286.9,1352.9499999999998,1413.8000000000002,1471.85,1526.8000000000002,1582.5,1616.0,1655.0,1695.6,1738.0,1785.0,1827.0,1877.4,1923.35,1985.0,2037.25,2086.2,2173.4500000000003,2302.5,2460.2500000000005,2608.05,2756.04
1,2021-02-20,1027.567362272859,1125.540164682957,1176.5940725614232,1257.7019174877612,1314.703639031551,1359.4877532427752,1414.8936223545113,1459.9706544431206,1499.7116256729462,1529.715914955338,1564.0203584816668,1606.6448936932493,1641.1500291653513,1680.9474614293265,1721.5253397070103,1767.174380966538,1816.49668609466,1882.6167069223225,1966.4843559500705,2076.7092288112754,2282.918203359632,2420.7371445723934,2679.0568027463855
1,2021-02-27,992.94,1046.9,1096.8,1170.9,1223.85,1270.0,1320.0,1360.8000000000002,1410.65,1450.0,1491.0,1531.5,1569.45,1618.4,1665.0,1720.0,1777.25,1861.2,1930.15,2025.3,2180.3500000000004,2312.325,2517.1099999999997
1,2021-03-06,976.9799999999116,1122.9499999999348,1185.9999999999543,1257.9999999999582,1318.9999999999789,1388.9999999999825,1432.750000000004,1469.7000000000007,1519.3000000000045,1565.200000000024,1613.5500000000122,1653.500000000014,1699.000000000039,1753.000000000034,1795.0500000000677,1834.3000000000711,1878.000000000061,1967.2000000000785,2080.1500000001056,2216.2000000001253,2393.0500000001193,2541.125000000183,2778.1700000001506
